family,taxon,author,native to
Capparaceae,Cynophalla flexuosa,(L.) J.Presl,British Virgin Islands
Capparaceae,Cynophalla hastata,(Jacq.) J.Presl,British Virgin Islands
Capparaceae,Morisonia americana,L.,British Virgin Islands
Capparaceae,Quadrella cynophallophora,(L.) Hutch.,British Virgin Islands
Capparaceae,Quadrella indica,(L.) Iltis & Cornejo,British Virgin Islands
Celastraceae,Crossopetalum rhacoma,Crantz,British Virgin Islands
Celastraceae,Elaeodendron xylocarpum,(Vent.) DC.,British Virgin Islands
Celastraceae,Gyminda latifolia,(Sw.) Urb.,British Virgin Islands
Celastraceae,Maytenus cymosa,Krug & Urb.,British Virgin Islands
Celastraceae,Monteverdia laevigata,(Vahl) Biral,British Virgin Islands
Celastraceae,Schaefferia frutescens,Jacq.,British Virgin Islands
Chrysobalanaceae,Chrysobalanus icaco,L.,British Virgin Islands
Chrysobalanaceae,Hirtella triandra,Sw.,British Virgin Islands
Clusiaceae,Clusia rosea,Jacq.,British Virgin Islands
Combretaceae,Conocarpus erectus,L.,British Virgin Islands
Combretaceae,Laguncularia racemosa,(L.) C.F.Gaertn.,British Virgin Islands
Combretaceae,Terminalia buceras,(L.) C.Wright,British Virgin Islands
Combretaceae,Terminalia tetraphylla,(Aubl.) Gere & Boatwr.,British Virgin Islands
Erythroxylaceae,Erythroxylum brevipes,DC.,British Virgin Islands
Erythroxylaceae,Erythroxylum rotundifolium,Lunan,British Virgin Islands
Euphorbiaceae,Alchornea latifolia,Sw.,British Virgin Islands
Euphorbiaceae,Argythamnia candicans,Sw.,British Virgin Islands
Euphorbiaceae,Croton astroites,Aiton,British Virgin Islands
Euphorbiaceae,Croton betulinus,Vahl,British Virgin Islands
Euphorbiaceae,Croton discolor,Willd.,British Virgin Islands
Euphorbiaceae,Croton flavens,L.,British Virgin Islands
Euphorbiaceae,Euphorbia petiolaris,Sims,British Virgin Islands
Euphorbiaceae,Gymnanthes lucida,Sw.,British Virgin Islands
Euphorbiaceae,Hippomane mancinella,L.,British Virgin Islands
Euphorbiaceae,Hura crepitans,L.,British Virgin Islands
Euphorbiaceae,Jatropha curcas,L.,British Virgin Islands
Euphorbiaceae,Jatropha multifida,L.,British Virgin Islands
Euphorbiaceae,Sapium glandulosum,(L.) Morong,British Virgin Islands
Fabaceae,Andira inermis,(W.Wright) DC.,British Virgin Islands
Fabaceae,Erythrina corallodendron,L.,British Virgin Islands
Fabaceae,Hymenaea courbaril,L.,British Virgin Islands
Fabaceae,Inga laurina,(Sw.) Willd.,British Virgin Islands
Fabaceae,Parasenegalia muricata,(L.) Seigler & Ebinger,British Virgin Islands
Fabaceae,Parkinsonia aculeata,L.,British Virgin Islands
Fabaceae,Pictetia aculeata,(Vahl) Urb.,British Virgin Islands
Fabaceae,Piscidia carthagenensis,Jacq.,British Virgin Islands
Fabaceae,Pithecellobium unguis-cati,(L.) Mart.,British Virgin Islands
Fabaceae,Poitea florida,(Vahl) Lavin,British Virgin Islands
Fabaceae,Senna polyphylla,(Jacq.) H.S.Irwin & Barneby,British Virgin Islands
Fabaceae,Sophora tomentosa,L.,British Virgin Islands
Fabaceae,Swartzia simplex,(Sw.) Spreng.,British Virgin Islands
Fabaceae,Vachellia anegadensis,(Britton) Seigler & Ebinger,British Virgin Islands
Fabaceae,Vachellia farnesiana,(L.) Wight & Arn.,British Virgin Islands
Fabaceae,Vachellia macracantha,(Humb. & Bonpl. ex Willd.) Seigler & Ebinger,British Virgin Islands
Fabaceae,Vachellia tortuosa,(L.) Seigler & Ebinger,British Virgin Islands
Heliotropiaceae,Tournefortia bicolor,Sw.,British Virgin Islands
Lamiaceae,Vitex divaricata,Sw.,British Virgin Islands
Lauraceae,Damburneya coriacea,(Sw.) Trofimov & Rohwer,British Virgin Islands
Lauraceae,Licaria parvifolia,(Lam.) Kosterm.,British Virgin Islands
Lauraceae,Nectandra turbacensis,(Kunth) Nees,British Virgin Islands
Lauraceae,Ocotea floribunda,(Sw.) Mez,British Virgin Islands
Lauraceae,Ocotea leucoxylon,(Sw.) Laness.,British Virgin Islands
Lythraceae,Ginoria rohrii,(Vahl) Koehne,British Virgin Islands
Malpighiaceae,Bunchosia glandulosa,(Cav.) DC.,British Virgin Islands
Malpighiaceae,Byrsonima lucida,(Mill.) DC.,British Virgin Islands
Malpighiaceae,Byrsonima spicata,(Cav.) Rich. ex Kunth,British Virgin Islands
Malpighiaceae,Malpighia glabra,L.,British Virgin Islands
Malpighiaceae,Malpighia infestissima,Rich. ex Nied.,British Virgin Islands
Malvaceae,Bastardiopsis eggersii,(Baker f.) Fuertes & Fryxell,British Virgin Islands
Malvaceae,Ceiba pentandra,(L.) Gaertn.,British Virgin Islands
Malvaceae,Guazuma ulmifolia,Lam.,British Virgin Islands
Malvaceae,Helicteres jamaicensis,Jacq.,British Virgin Islands
Malvaceae,Pavonia spinifex,(L.) Cav.,British Virgin Islands
Malvaceae,Thespesia populnea,(L.) Sol. ex Corrêa,British Virgin Islands
Malvaceae,Triumfetta lappula,L.,British Virgin Islands
Malvaceae,Triumfetta semitriloba,Jacq.,British Virgin Islands
Melastomataceae,Miconia angustifolia,(Sw.) Griseb.,British Virgin Islands
Melastomataceae,Miconia elaeagnoides,(Sw.) Griseb.,British Virgin Islands
Melastomataceae,Miconia laevigata,(L.) D. Don,British Virgin Islands
Moraceae,Ficus citrifolia,Mill.,British Virgin Islands
Moraceae,Ficus crassinervia,Desf. ex Willd.,British Virgin Islands
Moraceae,Ficus trigonata,L.,British Virgin Islands
Myrtaceae,Eugenia axillaris,(Sw.) Willd.,British Virgin Islands
Myrtaceae,Eugenia biflora,(L.) DC.,British Virgin Islands
Myrtaceae,Eugenia cordata,(Sw.) DC.,British Virgin Islands
